Anon Item ID,Operation,Field,Previous value,New value,Anon Actor,Date logged,timestamp_utc,case_id,bucket,level,translated_value,sequence,activity_name
ITEM-000046,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000046,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000048,Update,the000g_revenuetype,,604720001,ACTOR-0009,6/10/25 9:53,2025-06-10T09:53:00Z,ITEM-000048,L2_MILESTONE,L2,604720001,,the000g_revenuetype → 604720001
ITEM-000048,Update,the000g_isrenewal,,FALSE,ACTOR-0009,6/10/25 9:53,2025-06-10T09:53:00Z,ITEM-000048,L3_ADMIN,L3,FALSE,,the000g_isrenewal changed
ITEM-000048,Update,estimatedclosedate,10/2/25 0:00,2/11/26 0:00,ACTOR-0009,6/10/25 9:53,2025-06-10T09:53:00Z,ITEM-000048,L1_STAGE,L1,2/11/26 0:00,,estimatedclosedate → 2/11/26 0:00
ITEM-000048,Update,estimatedclosedate,2/11/26 0:00,2/27/26 0:00,ACTOR-0009,28/01/2026 12:07,2026-01-28T12:07:00Z,ITEM-000048,L1_STAGE,L1,2/27/26 0:00,,estimatedclosedate → 2/27/26 0:00
ITEM-000048,Update,the000g__revenuetype,,604720002,ACTOR-0009,8/1/26 14:14,2026-08-01T14:14:00Z,ITEM-000048,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000049,Update,the000g_revenuetype,,604720002,ACTOR-0003,17/08/2025 12:56,2025-08-17T12:56:00Z,ITEM-000049,L2_MILESTONE,L2,604720002,,the000g_revenuetype → 604720002
ITEM-000049,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000049,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000049,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000049,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000052,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000052,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000052,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000052,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000053,Update,the000g_revenuetype,,604720002,ACTOR-0003,17/08/2025 13:03,2025-08-17T13:03:00Z,ITEM-000053,L2_MILESTONE,L2,604720002,,the000g_revenuetype → 604720002
ITEM-000053,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000053,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000053,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000053,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000054,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000054,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000054,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000054,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000055,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000055,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000055,Update,ownerid,"systemuser,76f7f7be-53c2-41e6-af67-e0af93c6b2c2","systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000055,L3_ADMIN,L3,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf",,Owner changed
ITEM-000056,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000056,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000056,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000056,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000057,Update,stepname,,14-Qualify,ACTOR-0008,11/11/25 10:12,2025-11-11T10:12:00Z,ITEM-000057,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000057,Create,statecode,,0,ACTOR-0009,11/11/25 10:12,2025-11-11T10:12:00Z,ITEM-000057,L1_STAGE,L1,Open,,Case Created
ITEM-000061,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000061,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000061,Update,ownerid,"systemuser,9ab13e3b-1ff4-4d57-a2c8-d0c8f2ce3f42","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000061,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000062,Update,stepname,,14-Qualify,ACTOR-0008,18/09/2025 11:38,2025-09-18T11:38:00Z,ITEM-000062,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000062,Create,statecode,,0,ACTOR-0007,18/09/2025 11:38,2025-09-18T11:38:00Z,ITEM-000062,L1_STAGE,L1,Open,,Case Created
ITEM-000062,Update,purchasetimeframe,,0,ACTOR-0007,18/09/2025 11:38,2025-09-18T11:38:00Z,ITEM-000062,L2_MILESTONE,L2,0,,purchasetimeframe → 0
ITEM-000062,Update,parentaccountid,,"account,1cae755b-dedf-e611-80f3-5065f38bd451",ACTOR-0007,18/09/2025 13:13,2025-09-18T13:13:00Z,ITEM-000062,L3_ADMIN,L3,"account,1cae755b-dedf-e611-80f3-5065f38bd451",,parentaccountid changed
ITEM-000062,Update,customerid,"contact,3c028195-e2df-e611-80f2-5065f38aba91","account,1cae755b-dedf-e611-80f3-5065f38bd451",ACTOR-0007,18/09/2025 13:13,2025-09-18T13:13:00Z,ITEM-000062,L3_ADMIN,L3,"account,1cae755b-dedf-e611-80f3-5065f38bd451",,customerid changed
ITEM-000062,Update,the000g__revenuetype,,604720004,ACTOR-0007,14/01/2026 14:17,2026-01-14T14:17:00Z,ITEM-000062,L2_MILESTONE,L2,604720004,,the000g__revenuetype → 604720004
ITEM-000062,Update,statuscode,1,4,ACTOR-0007,14/01/2026 14:20,2026-01-14T14:20:00Z,ITEM-000062,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000062,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0007,14/01/2026 14:20,2026-01-14T14:20:00Z,ITEM-000062,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000062,Update,actualclosedate,,1/14/26 0:00,ACTOR-0007,14/01/2026 14:20,2026-01-14T14:20:00Z,ITEM-000062,L1_STAGE,L1,1/14/26 0:00,,actualclosedate → 1/14/26 0:00
ITEM-000062,Update,salesstage,,3,ACTOR-0007,14/01/2026 14:20,2026-01-14T14:20:00Z,ITEM-000062,L1_STAGE,L1,3,,salesstage → 3
ITEM-000062,Update,statecode,0,2,ACTOR-0007,14/01/2026 14:20,2026-01-14T14:20:00Z,ITEM-000062,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000063,Update,stepname,,14-Qualify,ACTOR-0008,10/10/25 11:12,2025-10-10T11:12:00Z,ITEM-000063,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000063,Create,statecode,,0,ACTOR-0009,10/10/25 11:12,2025-10-10T11:12:00Z,ITEM-000063,L1_STAGE,L1,Open,,Case Created
ITEM-000063,Update,stepname,14-Qualify,16-Propose,ACTOR-0003,5/1/26 15:23,2026-05-01T15:23:00Z,ITEM-000063,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000063,Update,closeprobability,,50,ACTOR-0003,5/1/26 15:24,2026-05-01T15:24:00Z,ITEM-000063,L1_STAGE,L1,50,,closeprobability → 50
ITEM-000063,Update,the000g__revenuetype,,604720001,ACTOR-0009,12/1/26 15:05,2026-12-01T15:05:00Z,ITEM-000063,L2_MILESTONE,L2,604720001,,the000g__revenuetype → 604720001
ITEM-000063,Update,estimatedclosedate,1/28/26 0:00,2/26/26 0:00,ACTOR-0009,12/1/26 15:05,2026-12-01T15:05:00Z,ITEM-000063,L1_STAGE,L1,2/26/26 0:00,,estimatedclosedate → 2/26/26 0:00
ITEM-000064,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000064,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000064,Update,ownerid,"systemuser,9ab13e3b-1ff4-4d57-a2c8-d0c8f2ce3f42","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000064,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000067,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,1/9/25 9:15,2025-01-09T09:15:00Z,ITEM-000067,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000067,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,1/9/25 9:15,2025-01-09T09:15:00Z,ITEM-000067,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000068,Update,stepname,16-Propose,15-Develop,ACTOR-0008,13/01/2026 08:28,2026-01-13T08:28:00Z,ITEM-000068,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000068,Update,stepname,16-,16-Propose,ACTOR-0003,13/01/2026 08:28,2026-01-13T08:28:00Z,ITEM-000068,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000068,Update,stepname,14-Qualify,16-,ACTOR-0003,13/01/2026 08:28,2026-01-13T08:28:00Z,ITEM-000068,L1_STAGE,L1,16-,16.0,stepname → 16-
ITEM-000068,Update,closeprobability,,25,ACTOR-0003,13/01/2026 08:28,2026-01-13T08:28:00Z,ITEM-000068,L1_STAGE,L1,25,,closeprobability → 25
ITEM-000068,Update,stepname,15-Develop,16-Propose,ACTOR-0003,13/01/2026 08:30,2026-01-13T08:30:00Z,ITEM-000068,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000068,Update,estimatedclosedate,1/30/26 0:00,2/27/26 0:00,ACTOR-0003,21/01/2026 19:49,2026-01-21T19:49:00Z,ITEM-000068,L1_STAGE,L1,2/27/26 0:00,,estimatedclosedate → 2/27/26 0:00
ITEM-000068,Create,statecode,,0,ACTOR-0003,6/1/26 17:09,2026-06-01T17:09:00Z,ITEM-000068,L1_STAGE,L1,Open,,Case Created
ITEM-000071,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000071,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000071,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000071,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000072,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000072,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000072,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000072,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000073,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000073,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000073,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000073,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000074,Update,stepname,,14-Qualify,ACTOR-0008,19/09/2025 08:15,2025-09-19T08:15:00Z,ITEM-000074,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000074,Create,purchasetimeframe,,0,ACTOR-0007,19/09/2025 08:15,2025-09-19T08:15:00Z,ITEM-000074,L2_MILESTONE,L2,0,,Case Created
ITEM-000074,Update,the000g__revenuetype,,604720004,ACTOR-0007,14/01/2026 14:24,2026-01-14T14:24:00Z,ITEM-000074,L2_MILESTONE,L2,604720004,,the000g__revenuetype → 604720004
ITEM-000074,Update,estimatedclosedate,10/31/25 0:00,1/31/26 0:00,ACTOR-0007,14/01/2026 14:24,2026-01-14T14:24:00Z,ITEM-000074,L1_STAGE,L1,1/31/26 0:00,,estimatedclosedate → 1/31/26 0:00
ITEM-000076,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000076,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000076,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000076,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000077,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000077,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000077,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000077,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000078,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000078,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000078,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000078,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000079,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000079,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000079,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000079,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000081,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000081,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000081,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000081,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000083,Update,stepname,,14-Qualify,ACTOR-0008,12/1/26 9:59,2026-12-01T09:59:00Z,ITEM-000083,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000083,Create,purchaseprocess,,0,ACTOR-0002,12/1/26 9:59,2026-12-01T09:59:00Z,ITEM-000083,L2_MILESTONE,L2,0,,Case Created
ITEM-000084,Update,the000g_revenuetype,,604720000,ACTOR-0003,26/08/2025 08:18,2025-08-26T08:18:00Z,ITEM-000084,L2_MILESTONE,L2,604720000,,the000g_revenuetype → 604720000
ITEM-000084,Update,the000g_isrenewal,,TRUE,ACTOR-0003,26/08/2025 08:18,2025-08-26T08:18:00Z,ITEM-000084,L3_ADMIN,L3,TRUE,,the000g_isrenewal changed
ITEM-000084,Update,new_contracttermmonths,,12,ACTOR-0003,26/08/2025 08:19,2025-08-26T08:19:00Z,ITEM-000084,L2_MILESTONE,L2,12,,new_contracttermmonths → 12
ITEM-000084,Update,new_contracttermmonths,12,36,ACTOR-0009,15/10/2025 13:23,2025-10-15T13:23:00Z,ITEM-000084,L2_MILESTONE,L2,36,,new_contracttermmonths → 36
ITEM-000084,Update,statuscode,1,3,ACTOR-0009,15/10/2025 13:25,2025-10-15T13:25:00Z,ITEM-000084,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000084,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0009,15/10/2025 13:25,2025-10-15T13:25:00Z,ITEM-000084,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000084,Update,actualclosedate,,10/15/25 0:00,ACTOR-0009,15/10/2025 13:25,2025-10-15T13:25:00Z,ITEM-000084,L1_STAGE,L1,10/15/25 0:00,,actualclosedate → 10/15/25 0:00
ITEM-000084,Update,salesstage,,3,ACTOR-0009,15/10/2025 13:25,2025-10-15T13:25:00Z,ITEM-000084,L1_STAGE,L1,3,,salesstage → 3
ITEM-000084,Update,statecode,0,1,ACTOR-0009,15/10/2025 13:25,2025-10-15T13:25:00Z,ITEM-000084,L1_STAGE,L1,Won,,statecode → Won
ITEM-000085,Update,stepname,,14-Qualify,ACTOR-0008,26/08/2025 07:56,2025-08-26T07:56:00Z,ITEM-000085,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000085,Create,statecode,,0,ACTOR-0009,26/08/2025 07:56,2025-08-26T07:56:00Z,ITEM-000085,L1_STAGE,L1,Open,,Case Created
ITEM-000085,Update,statuscode,1,3,ACTOR-0009,26/08/2025 12:31,2025-08-26T12:31:00Z,ITEM-000085,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000085,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0009,26/08/2025 12:31,2025-08-26T12:31:00Z,ITEM-000085,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000085,Update,actualclosedate,,8/26/25 0:00,ACTOR-0009,26/08/2025 12:31,2025-08-26T12:31:00Z,ITEM-000085,L1_STAGE,L1,8/26/25 0:00,,actualclosedate → 8/26/25 0:00
ITEM-000085,Update,salesstage,,3,ACTOR-0009,26/08/2025 12:31,2025-08-26T12:31:00Z,ITEM-000085,L1_STAGE,L1,3,,salesstage → 3
ITEM-000085,Update,statecode,0,1,ACTOR-0009,26/08/2025 12:31,2025-08-26T12:31:00Z,ITEM-000085,L1_STAGE,L1,Won,,statecode → Won
ITEM-000086,Update,stepname,17-Close,14-Qualify,ACTOR-0002,13/11/2025 14:50,2025-11-13T14:50:00Z,ITEM-000086,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000086,Create,statecode,,0,ACTOR-0002,13/11/2025 14:50,2025-11-13T14:50:00Z,ITEM-000086,L1_STAGE,L1,Open,,Case Created
ITEM-000086,Update,closeprobability,100,75,ACTOR-0002,13/11/2025 14:51,2025-11-13T14:51:00Z,ITEM-000086,L1_STAGE,L1,75,,closeprobability → 75
ITEM-000086,Update,msdyn_forecastcategory,100000005,100000001,ACTOR-0002,13/11/2025 14:51,2025-11-13T14:51:00Z,ITEM-000086,L1_STAGE,L1,100000001,,msdyn_forecastcategory → 100000001
ITEM-000086,Update,estimatedclosedate,11/10/25 0:00,9/29/27 0:00,ACTOR-0002,13/11/2025 14:51,2025-11-13T14:51:00Z,ITEM-000086,L1_STAGE,L1,9/29/27 0:00,,estimatedclosedate → 9/29/27 0:00
ITEM-000086,Update,purchaseprocess,2,0,ACTOR-0002,13/11/2025 14:51,2025-11-13T14:51:00Z,ITEM-000086,L2_MILESTONE,L2,0,,purchaseprocess → 0
ITEM-000086,Update,new_contracttermmonths,24,12,ACTOR-0002,13/11/2025 14:51,2025-11-13T14:51:00Z,ITEM-000086,L2_MILESTONE,L2,12,,new_contracttermmonths → 12
ITEM-000089,Update,stepname,,14-Qualify,ACTOR-0008,2/9/25 13:17,2025-02-09T13:17:00Z,ITEM-000089,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000089,Create,statecode,,0,ACTOR-0003,2/9/25 13:17,2025-02-09T13:17:00Z,ITEM-000089,L1_STAGE,L1,Open,,Case Created
ITEM-000089,Update,closeprobability,75,50,ACTOR-0003,11/11/25 9:58,2025-11-11T09:58:00Z,ITEM-000089,L1_STAGE,L1,50,,closeprobability → 50
ITEM-000089,Update,estimatedclosedate,11/7/25 0:00,12/12/25 0:00,ACTOR-0003,11/11/25 9:59,2025-11-11T09:59:00Z,ITEM-000089,L1_STAGE,L1,12/12/25 0:00,,estimatedclosedate → 12/12/25 0:00
ITEM-000089,Update,estimatedclosedate,1/30/26 0:00,2/6/26 0:00,ACTOR-0003,13/01/2026 08:30,2026-01-13T08:30:00Z,ITEM-000089,L1_STAGE,L1,2/6/26 0:00,,estimatedclosedate → 2/6/26 0:00
ITEM-000089,Update,the000g__revenuetype,,604720001,ACTOR-0003,15/01/2026 12:26,2026-01-15T12:26:00Z,ITEM-000089,L2_MILESTONE,L2,604720001,,the000g__revenuetype → 604720001
ITEM-000089,Update,the000g_revenuetype,604720001,604720000,ACTOR-0003,15/01/2026 12:26,2026-01-15T12:26:00Z,ITEM-000089,L2_MILESTONE,L2,604720000,,the000g_revenuetype → 604720000
ITEM-000089,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,15/01/2026 12:27,2026-01-15T12:27:00Z,ITEM-000089,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000089,Update,stepname,15-Develop,16-Propose,ACTOR-0008,15/01/2026 12:27,2026-01-15T12:27:00Z,ITEM-000089,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000089,Update,stepname,16-Propose,17-Close,ACTOR-0008,15/01/2026 12:27,2026-01-15T12:27:00Z,ITEM-000089,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000089,Update,new_contracttermmonths,9,12,ACTOR-0003,15/01/2026 12:27,2026-01-15T12:27:00Z,ITEM-000089,L2_MILESTONE,L2,12,,new_contracttermmonths → 12
